"Date","Price","Open","High","Low","Vol.","Change %"
"2014-09-29","116.93","117.00","117.17","116.66","6.79M","0.80%"
"2014-09-26","116.00","116.02","116.29","115.62","7.80M","-0.15%"
"2014-09-25","116.17","115.31","116.18","115.31","8.95M","1.18%"
"2014-09-24","114.81","115.29","115.55","114.64","5.22M","-0.55%"
"2014-09-23","115.45","114.91","115.47","114.77","6.37M","0.62%"
"2014-09-22","114.74","114.66","115.04","114.44","6.62M","0.12%"
"2014-09-19","114.60","113.58","114.68","113.20","13.24M","1.27%"
"2014-09-18","113.16","113.18","113.48","112.85","7.03M","0.32%"
"2014-09-17","112.80","113.53","113.83","112.73","12.92M","-0.26%"
"2014-09-16","113.09","113.61","113.86","113.08","9.31M","-0.41%"
"2014-09-15","113.55","113.85","114.07","113.36","5.51M","0.15%"
"2014-09-12","113.38","113.69","113.92","113.22","11.12M","-1.05%"
"2014-09-11","114.58","115.26","115.54","114.57","9.27M","-0.33%"
"2014-09-10","114.96","114.97","115.12","114.79","8.73M","-0.63%"
"2014-09-09","115.69","115.49","115.89","115.45","5.36M","-0.08%"
"2014-09-08","115.78","116.41","116.63","115.45","9.33M","0.04%"
"2014-09-05","115.73","116.44","116.60","115.44","6.89M","-0.19%"
"2014-09-04","115.95","116.62","116.88","115.93","12.53M","-1.22%"
"2014-09-03","117.38","116.40","117.38","116.31","6.55M","0.56%"
"2014-09-02","116.73","117.28","117.38","116.70","10.51M","-1.95%"
"2014-08-29","119.05","118.92","119.43","118.75","8.51M","0.07%"
"2014-08-28","118.97","119.13","119.37","118.67","9.46M","0.52%"
"2014-08-27","118.35","117.70","118.41","117.40","7.27M","0.85%"
"2014-08-26","117.35","117.94","117.99","117.21","5.49M","-0.32%"
"2014-08-25","117.73","117.45","117.78","117.21","5.76M","0.38%"
"2014-08-22","117.29","116.74","117.43","116.21","10.15M","0.56%"
"2014-08-21","116.64","116.07","116.76","116.02","6.79M","0.56%"
"2014-08-20","115.99","116.04","116.11","115.57","7.28M","-0.16%"
"2014-08-19","116.18","117.08","117.15","115.98","5.94M","-0.31%"
"2014-08-18","116.54","117.21","117.30","116.39","7.60M","-0.99%"
"2014-08-15","117.71","116.71","118.36","116.69","17.61M","1.09%"
"2014-08-14","116.44","115.93","116.50","115.39","9.03M","0.81%"
"2014-08-13","115.51","114.87","115.52","114.78","8.21M","0.65%"
"2014-08-12","114.76","115.41","115.44","114.73","8.13M","-0.65%"
"2014-08-11","115.51","115.65","115.82","115.29","6.67M","-0.01%"
"2014-08-08","115.52","115.93","116.42","115.38","9.54M","-0.22%"
"2014-08-07","115.77","114.84","115.77","114.57","9.75M","0.93%"
"2014-08-06","114.70","115.47","115.47","114.60","7.29M","0.06%"
"2014-08-05","114.63","114.07","114.80","113.68","8.04M","0.32%"
"2014-08-04","114.26","114.53","114.81","114.26","5.18M","-0.26%"
"2014-08-01","114.56","113.58","114.87","113.05","14.95M","0.51%"
"2014-07-31","113.98","113.53","114.58","113.47","18.25M","-0.30%"
"2014-07-30","114.32","115.15","115.38","114.17","12.26M","-1.39%"
"2014-07-29","115.93","115.87","116.07","115.42","6.58M","0.36%"
"2014-07-28","115.51","115.59","115.90","115.12","5.14M","-0.14%"
"2014-07-25","115.67","115.34","115.68","115.16","7.04M","1.18%"
"2014-07-24","114.32","114.52","114.58","114.25","6.61M","-0.75%"
"2014-07-23","115.18","115.51","115.63","115.17","3.49M","-0.13%"
"2014-07-22","115.33","115.09","115.46","114.65","5.75M","0.21%"
"2014-07-21","115.09","115.01","115.63","115.01","5.73M","0.50%"
"2014-07-18","114.52","114.88","114.96","114.11","6.68M","-0.32%"
"2014-07-17","114.89","114.23","115.05","113.94","10.91M","1.26%"
"2014-07-16","113.46","113.00","113.58","112.94","4.62M","0.53%"
"2014-07-15","112.86","112.83","113.47","112.50","7.72M","-0.20%"
"2014-07-14","113.09","113.28","113.41","112.93","4.74M","-0.43%"
"2014-07-11","113.58","113.35","113.68","113.28","4.68M","0.64%"
"2014-07-10","112.86","113.54","113.66","112.82","7.20M","0.03%"
"2014-07-09","112.83","112.66","113.14","112.38","6.40M","0.08%"
"2014-07-08","112.74","112.24","112.86","112.24","6.35M","1.12%"
"2014-07-07","111.49","111.27","111.81","111.23","5.93M","0.73%"
"2014-07-03","110.68","110.38","110.86","110.34","6.17M","-0.36%"
"2014-07-02","111.08","111.63","111.67","110.97","9.38M","-1.07%"
"2014-07-01","112.28","112.50","112.74","112.20","8.02M","-1.09%"
"2014-06-30","113.52","113.56","113.80","113.09","5.59M","0.25%"
"2014-06-27","113.24","113.68","113.82","113.17","7.22M","-0.15%"
"2014-06-26","113.41","113.21","113.80","113.21","6.63M","0.48%"
"2014-06-25","112.87","113.10","113.36","112.68","5.70M","0.26%"
"2014-06-24","112.58","112.15","112.65","111.82","9.70M","1.01%"
"2014-06-23","111.45","112.08","112.18","111.41","5.82M","-0.31%"
"2014-06-20","111.80","110.97","111.80","110.90","7.32M","0.76%"
"2014-06-19","110.96","112.51","112.56","110.74","14.22M","-1.28%"
"2014-06-18","112.40","111.80","112.76","111.56","11.26M","0.77%"
"2014-06-17","111.54","112.07","112.09","111.48","6.67M","-0.79%"
"2014-06-16","112.43","112.21","112.63","112.10","5.18M","0.25%"
"2014-06-13","112.15","111.57","112.62","111.53","5.41M","-0.05%"
"2014-06-12","112.21","111.30","112.35","111.00","9.78M","0.89%"
"2014-06-11","111.22","111.26","111.54","110.85","5.58M","0.18%"
"2014-06-10","111.02","111.04","111.27","110.83","5.99M","-0.37%"
"2014-06-09","111.43","111.45","111.64","111.20","5.17M","-0.14%"
"2014-06-06","111.59","112.13","112.41","111.49","7.83M","0.00%"
"2014-06-05","111.59","111.13","111.97","111.01","6.92M","0.04%"
"2014-06-04","111.54","111.76","111.82","111.27","7.88M","-0.03%"
"2014-06-03","111.57","112.41","112.54","111.51","12.69M","-1.23%"
"2014-06-02","112.96","113.04","113.68","112.55","11.73M","-1.00%"
"2014-05-30","114.10","113.96","114.40","113.81","6.52M","-0.04%"
"2014-05-29","114.15","114.87","115.19","114.13","10.69M","-0.53%"
"2014-05-28","114.76","114.10","114.84","114.09","10.36M","1.24%"
"2014-05-27","113.36","112.85","113.40","112.40","6.66M","0.59%"
"2014-05-23","112.70","112.52","112.91","112.45","3.84M","0.54%"
"2014-05-22","112.10","112.26","112.40","111.79","6.50M","-0.14%"
"2014-05-21","112.26","112.22","112.40","111.87","8.23M","-0.61%"
"2014-05-20","112.95","112.60","113.48","112.59","6.55M","0.22%"
"2014-05-19","112.70","113.93","113.96","112.62","7.40M","-0.74%"
"2014-05-16","113.54","113.61","114.00","113.42","5.02M","-0.28%"
"2014-05-15","113.86","113.78","114.41","113.60","12.63M","0.80%"
"2014-05-14","112.96","112.63","113.23","112.56","8.85M","1.08%"
"2014-05-13","111.75","111.44","111.75","111.33","5.50M","0.87%"
"2014-05-12","110.79","111.01","111.13","110.54","4.56M","-0.40%"
"2014-05-09","111.24","111.53","111.81","110.98","6.00M","-0.32%"
"2014-05-08","111.60","112.34","112.76","111.46","10.88M","-0.43%"
"2014-05-07","112.08","112.31","112.57","111.94","8.20M","-0.36%"
"2014-05-06","112.48","112.11","112.70","112.04","6.52M","0.40%"
"2014-05-05","112.03","112.76","112.81","111.89","8.04M","-0.60%"
"2014-05-02","112.71","111.54","113.10","111.30","12.70M","0.62%"
"2014-05-01","112.02","110.88","112.08","110.84","11.56M","0.83%"
"2014-04-30","111.10","110.72","111.26","110.38","7.72M","0.42%"
"2014-04-29","110.64","110.17","110.73","110.04","5.24M","-0.14%"
"2014-04-28","110.79","111.11","111.28","110.55","7.61M","-0.49%"
"2014-04-25","111.33","111.49","111.99","111.32","5.98M","0.14%"
"2014-04-24","111.17","110.45","111.21","110.45","6.34M","0.19%"
"2014-04-23","110.96","110.60","111.05","110.53","5.75M","0.57%"
"2014-04-22","110.33","109.66","110.49","109.61","5.75M","0.34%"
"2014-04-21","109.96","110.37","110.62","109.84","4.32M","-0.08%"
"2014-04-17","110.05","111.37","111.45","109.70","8.62M","-1.10%"
"2014-04-16","111.27","110.43","111.27","110.38","5.52M","0.13%"
"2014-04-15","111.13","110.61","111.51","110.35","7.75M","0.62%"
"2014-04-14","110.44","110.48","110.70","110.30","4.14M","-0.26%"
"2014-04-11","110.73","110.54","110.79","110.13","10.27M","0.81%"
"2014-04-10","109.84","108.92","110.22","108.90","12.71M","0.93%"
"2014-04-09","108.83","108.88","109.35","108.64","5.77M","-0.49%"
"2014-04-08","109.37","109.03","109.47","108.72","4.21M","0.24%"
"2014-04-07","109.11","108.62","109.29","108.60","7.56M","0.60%"
"2014-04-04","108.46","107.87","108.69","107.85","8.98M","0.67%"
"2014-04-03","107.74","107.52","107.93","107.44","4.94M","0.44%"
"2014-04-02","107.27","107.39","107.55","107.17","6.89M","-0.57%"
"2014-04-01","107.89","108.26","108.36","107.84","9.07M","-1.11%"
"2014-03-31","109.10","108.74","111.07","108.34","7.49M","-0.25%"
"2014-03-28","109.37","109.86","109.89","109.02","6.03M","-0.56%"
"2014-03-27","109.99","109.64","110.39","109.42","9.77M","0.50%"
"2014-03-26","109.44","108.55","109.47","108.48","7.15M","0.78%"
"2014-03-25","108.59","108.41","108.82","108.17","5.03M","-0.38%"
"2014-03-24","109.00","108.05","109.09","107.95","7.54M","0.71%"
"2014-03-21","108.23","107.41","108.32","107.37","8.99M","1.08%"
"2014-03-20","107.07","107.09","107.63","106.99","5.22M","-0.18%"
"2014-03-19","107.26","107.92","107.98","106.81","11.56M","-0.78%"
"2014-03-18","108.10","107.68","108.15","107.60","4.82M","0.36%"
"2014-03-17","107.71","108.18","108.30","107.67","7.38M","-0.75%"
"2014-03-14","108.52","108.97","108.98","108.32","9.24M","0.02%"
"2014-03-13","108.50","106.70","108.53","106.65","11.82M","1.35%"
"2014-03-12","107.06","106.92","107.26","106.78","6.43M","0.70%"
"2014-03-11","106.32","105.98","106.34","105.78","3.82M","0.26%"
"2014-03-10","106.04","105.94","106.11","105.78","3.74M","0.14%"
"2014-03-07","105.89","105.64","106.17","105.60","8.27M","-0.63%"
"2014-03-06","106.56","106.76","106.97","106.52","7.42M","-0.98%"
"2014-03-05","107.62","107.34","107.78","107.20","4.80M","0.21%"
"2014-03-04","107.39","108.35","108.35","107.36","8.07M","-1.50%"
"2014-03-03","109.03","108.88","109.18","108.64","11.10M","0.42%"
"2014-02-28","108.57","108.28","108.74","107.78","8.46M","0.06%"
"2014-02-27","108.51","108.28","108.56","108.10","5.39M","0.55%"
"2014-02-26","107.92","107.31","107.92","107.24","7.23M","0.53%"
"2014-02-25","107.35","106.91","107.36","106.89","6.23M","0.89%"
"2014-02-24","106.40","106.70","106.74","106.17","3.82M","-0.25%"
"2014-02-21","106.67","105.95","106.68","105.95","5.25M","0.53%"
"2014-02-20","106.11","106.32","106.63","105.69","5.10M","-0.24%"
"2014-02-19","106.37","107.18","107.18","106.30","5.52M","-0.42%"
"2014-02-18","106.82","106.66","107.20","106.62","4.86M","0.23%"
"2014-02-14","106.58","106.57","106.64","106.27","5.00M","0.06%"
"2014-02-13","106.52","106.59","106.73","106.29","6.87M","0.57%"
"2014-02-12","105.92","106.17","106.21","105.62","6.72M","-0.52%"
"2014-02-11","106.47","106.61","106.69","106.16","5.90M","-0.58%"
"2014-02-10","107.09","106.61","107.12","106.57","4.37M","0.28%"
"2014-02-07","106.79","106.46","107.22","106.44","7.09M","0.08%"
"2014-02-06","106.70","106.97","107.02","106.52","5.71M","-0.43%"
"2014-02-05","107.16","107.69","107.78","107.01","10.31M","-0.92%"
"2014-02-04","108.16","108.52","108.67","107.97","9.57M","-1.06%"
"2014-02-03","109.32","107.79","109.34","107.61","20.78M","0.96%"
"2014-01-31","108.28","108.20","108.41","107.85","14.69M","0.67%"
"2014-01-30","107.56","107.47","107.67","107.11","5.96M","-0.29%"
"2014-01-29","107.87","107.37","108.15","106.99","11.72M","0.82%"
"2014-01-28","106.99","106.91","106.99","106.55","5.67M","0.24%"
"2014-01-27","106.73","107.22","107.60","106.70","9.22M","-0.70%"
"2014-01-24","107.48","107.19","107.49","106.99","11.51M","0.65%"
"2014-01-23","106.79","105.88","107.09","105.88","12.96M","1.42%"
"2014-01-22","105.30","105.37","105.75","105.24","4.65M","-0.25%"
"2014-01-21","105.56","105.45","105.74","105.40","6.44M","0.08%"
"2014-01-17","105.48","104.86","105.52","104.79","7.59M","0.42%"
"2014-01-16","105.04","104.85","105.07","104.72","7.14M","0.67%"
"2014-01-15","104.34","104.04","104.51","103.93","7.51M","-0.11%"
"2014-01-14","104.45","104.65","104.83","104.39","10.34M","-0.46%"
"2014-01-13","104.93","104.51","105.14","104.46","9.67M","0.50%"
"2014-01-10","104.41","103.77","104.54","103.69","13.20M","1.19%"
"2014-01-09","103.18","102.97","103.21","102.51","6.99M","0.58%"
"2014-01-08","102.58","102.45","102.69","102.10","8.51M","-0.27%"
"2014-01-07","102.86","102.82","102.99","102.56","4.43M","0.25%"
"2014-01-06","102.60","102.38","103.00","102.37","7.80M","0.42%"
"2014-01-03","102.17","101.81","102.45","101.76","4.08M","0.00%"
"2014-01-02","102.17","101.72","102.39","101.69","8.58M","0.30%"
"2013-12-31","101.86","102.29","102.55","101.17","7.22M","-0.63%"
"2013-12-30","102.51","102.15","102.58","102.08","4.49M","0.69%"
"2013-12-27","101.81","102.07","102.31","101.69","4.76M","-0.28%"
"2013-12-26","102.10","102.35","102.36","102.01","4.65M","-0.71%"
"2013-12-24","102.83","103.23","103.35","102.80","4.90M","-0.80%"
"2013-12-23","103.66","104.05","104.41","103.66","6.38M","-0.57%"
"2013-12-20","104.25","103.72","104.29","103.30","12.43M","1.54%"
"2013-12-19","102.67","102.86","103.01","102.45","6.71M","-0.10%"
"2013-12-18","102.77","102.83","103.72","102.46","12.97M","-0.50%"
"2013-12-17","103.29","102.61","103.40","102.59","6.02M","0.45%"
"2013-12-16","102.83","103.58","103.69","102.73","6.38M","-0.37%"
"2013-12-13","103.21","103.14","103.30","102.79","6.47M","0.49%"
"2013-12-12","102.71","103.03","103.16","102.63","6.21M","-0.38%"
"2013-12-11","103.10","103.55","103.77","103.02","8.19M","-0.77%"
"2013-12-10","103.90","103.84","103.95","103.45","7.04M","0.72%"
"2013-12-09","103.16","102.90","103.23","102.83","5.68M","0.23%"
"2013-12-06","102.92","102.56","102.99","102.36","7.35M","0.48%"
"2013-12-05","102.43","102.48","102.85","102.22","7.45M","-0.28%"
"2013-12-04","102.72","102.75","103.05","102.38","8.50M","-0.95%"
"2013-12-03","103.71","103.70","103.96","103.46","5.08M","0.37%"
"2013-12-02","103.33","103.80","103.91","103.22","7.53M","-1.07%"
"2013-11-29","104.45","104.08","104.60","103.95","5.08M","0.03%"
"2013-11-27","104.42","104.68","104.70","103.96","6.06M","-0.17%"
"2013-11-26","104.60","104.49","104.93","104.48","6.66M","0.37%"
"2013-11-25","104.21","103.84","104.42","103.84","3.76M","0.29%"
"2013-11-22","103.91","103.49","104.13","103.48","7.95M","0.93%"
"2013-11-21","102.95","102.51","103.19","102.16","8.90M","0.17%"
"2013-11-20","102.78","104.42","104.84","102.65","14.19M","-1.70%"
"2013-11-19","104.56","104.95","105.14","104.41","7.25M","-0.76%"
"2013-11-18","105.36","104.65","105.41","104.65","5.45M","0.60%"
"2013-11-15","104.73","104.66","104.74","104.31","6.34M","0.20%"
"2013-11-14","104.52","104.31","105.12","104.15","8.90M","0.62%"
"2013-11-13","103.88","103.87","104.04","103.74","5.78M","0.37%"
"2013-11-12","103.50","103.21","103.59","103.18","4.84M","0.47%"
"2013-11-11","103.02","103.53","103.58","102.96","4.93M","-0.38%"
"2013-11-08","103.41","103.97","104.11","103.39","16.89M","-2.41%"
"2013-11-07","105.96","105.05","106.05","104.97","7.89M","0.85%"
"2013-11-06","105.07","104.94","105.14","104.69","5.64M","0.05%"
"2013-11-05","105.02","105.79","105.83","104.99","8.75M","-1.19%"
"2013-11-04","106.29","106.47","106.67","106.22","4.73M","0.09%"
"2013-11-01","106.19","106.97","107.00","106.14","11.35M","-1.35%"
"2013-10-31","107.64","107.91","108.01","107.14","11.45M","0.21%"
"2013-10-30","107.41","107.93","108.21","107.21","10.20M","-0.60%"
"2013-10-29","108.06","107.62","108.07","107.51","5.27M","0.13%"
"2013-10-28","107.92","108.01","108.38","107.91","6.47M","-0.34%"
"2013-10-25","108.29","108.13","108.45","108.08","4.43M","0.37%"
"2013-10-24","107.89","108.61","108.67","107.87","7.63M","-0.39%"
"2013-10-23","108.31","108.07","108.73","108.04","9.17M","0.39%"
"2013-10-22","107.89","107.60","108.12","107.56","9.71M","1.12%"
"2013-10-21","106.70","106.91","106.92","106.46","6.16M","-0.32%"
"2013-10-18","107.04","107.11","107.48","106.98","9.49M","0.22%"
"2013-10-17","106.81","106.52","107.12","106.29","11.31M","0.91%"
"2013-10-16","105.85","104.47","105.86","104.27","14.46M","1.25%"
"2013-10-15","104.54","105.15","105.30","104.53","8.29M","-0.07%"
"2013-10-14","104.61","105.39","105.64","104.33","4.21M","-0.80%"
"2013-10-11","105.46","106.16","106.23","105.41","6.50M","-0.03%"
"2013-10-10","105.49","104.80","105.53","104.51","9.95M","0.16%"
"2013-10-09","105.32","105.87","105.94","105.29","8.44M","-0.80%"
"2013-10-08","106.17","105.98","106.51","105.83","5.90M","0.03%"
"2013-10-07","106.14","106.20","106.36","105.98","5.76M","0.41%"
"2013-10-04","105.71","105.67","105.78","105.35","5.55M","-0.08%"
"2013-10-03","105.79","105.75","106.41","105.70","6.65M","-0.16%"
"2013-10-02","105.96","105.93","106.48","105.76","5.97M","0.15%"
"2013-10-01","105.80","105.90","106.03","105.53","7.59M","-0.56%"
"2013-09-30","106.40","106.66","106.90","106.18","8.44M","-0.15%"
"2013-09-27","106.56","106.29","106.82","106.25","6.46M","0.24%"
"2013-09-26","106.30","106.48","106.62","106.19","5.12M","-0.70%"
"2013-09-25","107.05","106.54","107.28","106.39","8.13M","0.21%"
"2013-09-24","106.83","105.99","106.84","105.85","11.45M","1.08%"
"2013-09-23","105.69","105.21","105.73","105.11","10.24M","0.73%"
"2013-09-20","104.93","104.69","105.18","104.45","8.42M","0.53%"
"2013-09-19","104.37","105.05","105.09","104.16","11.63M","-0.59%"
"2013-09-18","104.99","103.63","105.55","102.98","19.75M","1.23%"
"2013-09-17","103.71","103.37","103.74","102.97","8.80M","0.83%"
"2013-09-16","102.86","104.33","104.41","102.85","8.74M","-0.67%"
"2013-09-13","103.55","103.51","103.83","103.23","6.11M","0.39%"
"2013-09-12","103.15","103.85","104.00","103.06","6.25M","-0.14%"
"2013-09-11","103.29","102.92","103.31","102.19","8.96M","0.89%"
"2013-09-10","102.38","102.73","103.34","102.36","8.07M","-0.70%"
"2013-09-09","103.10","103.80","103.81","103.08","6.88M","0.05%"
"2013-09-06","103.05","103.25","103.82","102.81","9.48M","0.50%"
"2013-09-05","102.54","103.47","103.60","102.53","12.29M","-1.39%"
"2013-09-04","103.99","104.45","104.65","103.95","4.58M","-0.22%"
"2013-09-03","104.22","104.59","104.67","103.51","12.08M","-1.67%"
"2013-08-30","105.99","106.02","106.68","105.74","8.99M","-0.11%"
"2013-08-29","106.11","104.88","106.31","104.79","6.67M","0.80%"
"2013-08-28","105.27","105.41","105.57","104.94","7.50M","-0.81%"
"2013-08-27","106.13","105.29","106.25","105.04","11.57M","1.26%"
"2013-08-26","104.81","104.56","104.89","104.33","5.89M","0.50%"
"2013-08-23","104.29","103.01","104.39","102.74","17.44M","1.09%"
"2013-08-22","103.17","102.46","103.23","102.24","8.75M","1.02%"
"2013-08-21","102.13","102.77","103.20","102.11","13.25M","-1.09%"
"2013-08-20","103.26","102.89","103.36","102.85","10.05M","0.77%"
"2013-08-19","102.47","102.93","103.01","102.21","9.02M","-0.87%"
"2013-08-16","103.37","103.96","103.97","102.67","10.18M","-0.35%"
"2013-08-15","103.73","104.10","104.63","103.69","11.85M","-1.35%"
"2013-08-14","105.15","104.94","105.36","104.87","6.43M","0.15%"
"2013-08-13","104.99","105.33","105.36","104.80","11.49M","-1.45%"
"2013-08-12","106.53","107.61","107.63","106.47","7.56M","-0.68%"
"2013-08-09","107.26","106.60","107.26","106.48","3.62M","0.16%"
"2013-08-08","107.09","106.98","107.60","106.79","5.51M","0.27%"
"2013-08-07","106.80","106.17","106.94","106.17","7.18M","0.75%"
"2013-08-06","106.01","105.53","106.01","105.34","4.59M","0.29%"
"2013-08-05","105.70","106.19","106.25","105.54","6.61M","-0.77%"
"2013-08-02","106.52","106.01","106.61","105.98","9.57M","1.10%"
